index,time1,time2,d1t,d2t,d33t,d4t,n1t,n2t,n3t,n4t
1,1464731604,1464731664,1,1,1,1,1,0,1
1,1464731809,1464731869,1,1,1,1,1,0,1
1,1464732100,1464732160,1,1,1,1,1,0,1
1,1464737170,1464737230,1,1,1,1,1,0,1
1,1464737342,1464737402,1,1,1,1,1,0,1
1,1464737514,1464737574,1,1,1,1,1,0,1
1,1464737686,1464737746,1,1,1,1,1,0,1
1,1464737858,1464737918,1,1,1,1,1,0,1
1,1464737987,1464738047,1,1,1,1,1,0,1
1,1464738030,1464738090,1,1,1,1,1,0,1
1,1464738636,1464738696,1,1,1,1,1,0,1
1,1464739756,1464739816,1,1,1,1,1,0,1
1,1464739926,1464739986,1,1,1,1,1,0,1
1,1464740014,1464740074,1,1,1,1,1,0,1
1,1464740359,1464740419,1,1,1,1,1,0,1
1,1464743535,1464743595,1,1,1,1,1,0,1
1,1464746993,1464747053,1,1,1,1,1,0,1
1,1464747128,1464747188,1,1,1,1,1,0,1
1,1464747353,1464747413,1,1,1,1,1,0,1
1,1464747868,1464747928,1,1,1,1,1,0,1
1,1464747912,1464747972,1,1,1,1,1,0,1
1,1464749368,1464749428,1,1,1,1,1,0,1
1,1464749588,1464749648,1,1,1,1,1,0,1
1,1464749676,1464749736,1,1,1,1,1,0,1
1,1464749942,1464750002,1,1,1,1,1,0,1
1,1464750033,1464750093,1,1,1,1,1,0,1
1,1464754319,1464754379,1,1,1,1,1,0,1
1,1464754491,1464754551,1,1,1,1,1,0,1
1,1464756475,1464756535,1,1,1,1,1,0,1
1,1464756639,1464756699,1,1,1,1,1,0,1
1,1464757063,1464757123,1,1,1,1,1,0,1
1,1464757192,1464757252,1,1,1,1,1,0,1
1,1464769291,1464769351,1,1,1,1,1,0,1
1,1464808948,1464809008,1,1,1,1,1,0,1
1,1464809109,1464809169,1,1,1,1,1,0,1
1,1464809319,1464809379,1,1,1,1,1,0,1
1,1464809487,1464809547,1,1,1,1,1,0,1
1,1464809697,1464809757,1,1,1,1,1,0,1
1,1464809781,1464809841,1,1,1,1,1,0,1
1,1464810338,1464810398,1,1,1,1,1,0,1
1,1464810685,1464810745,1,1,1,1,1,0,1
1,1464810841,1464810901,1,1,1,1,1,0,1
1,1464811051,1464811111,1,1,1,1,1,0,1
1,1464811220,1464811280,1,1,1,1,1,0,1
1,1464811398,1464811458,1,1,1,1,1,0,1
1,1464813191,1464813251,1,1,1,1,1,0,1
1,1464813571,1464813631,1,1,1,1,1,0,1
1,1464813613,1464813673,1,1,1,1,1,0,1
1,1464816076,1464816136,1,1,1,1,1,0,1
1,1464816249,1464816309,1,1,1,1,1,0,1
1,1464816329,1464816389,1,1,1,1,1,0,1
1,1464816589,1464816649,1,1,1,1,1,0,1
1,1464816737,1464816797,1,1,1,1,1,0,1
1,1464816782,1464816842,1,1,1,1,1,0,1
1,1464817053,1464817113,1,1,1,1,1,0,1
1,1464817139,1464817199,1,1,1,1,1,0,1
1,1464817422,1464817482,1,1,1,1,1,0,1
1,1464817622,1464817682,1,1,1,1,1,0,1
1,1464817702,1464817762,1,1,1,1,1,0,1
1,1464819675,1464819735,1,1,1,1,1,0,1
1,1464819717,1464819777,1,1,1,1,1,0,1
1,1464820205,1464820265,1,1,1,1,1,0,1
1,1464820334,1464820394,1,1,1,1,1,0,1
1,1464822891,1464822951,1,1,1,1,1,0,1
1,1464823014,1464823074,1,1,1,1,1,0,1
1,1464823178,1464823238,1,1,1,1,1,0,1
1,1464823219,1464823279,1,1,1,1,1,0,1
1,1464826201,1464826261,1,1,1,1,1,0,1
1,1464826321,1464826381,1,1,1,1,1,0,1
1,1464826521,1464826581,1,1,1,1,1,0,1
1,1464826681,1464826741,1,1,1,1,1,0,1
1,1464827941,1464828001,1,1,1,1,1,0,1
1,1464828093,1464828153,1,1,1,1,1,0,1
1,1464828261,1464828321,1,1,1,1,1,0,1
1,1464828437,1464828497,1,1,1,1,1,0,1
1,1464828601,1464828661,1,1,1,1,1,0,1
1,1464828794,1464828854,1,1,1,1,1,0,1
1,1464828848,1464828908,1,1,1,1,1,0,1
1,1464829731,1464829791,1,1,1,1,1,0,1
1,1464829898,1464829958,1,1,1,1,1,0,1
1,1464830039,1464830099,1,1,1,1,1,0,1
1,1464830165,1464830225,1,1,1,1,1,0,1
1,1464831196,1464831256,1,1,1,1,1,0,1
1,1464831369,1464831429,1,1,1,1,1,0,1
1,1464831442,1464831502,1,1,1,1,1,0,1
1,1464831880,1464831940,1,1,1,1,1,0,1
1,1464832078,1464832138,1,1,1,1,1,0,1
1,1464832258,1464832318,1,1,1,1,1,0,1
1,1464832438,1464832498,1,1,1,1,1,0,1
1,1464833786,1464833846,1,1,1,1,1,0,1
1,1464833958,1464834018,1,1,1,1,1,0,1
1,1464834001,1464834061,1,1,1,1,1,0,1
1,1464835372,1464835432,1,1,1,1,1,0,1
1,1464835456,1464835516,1,1,1,1,1,0,1
1,1464835682,1464835742,1,1,1,1,1,0,1
1,1464836912,1464836972,1,1,1,1,1,0,1
1,1464837413,1464837473,1,1,1,1,1,0,1
1,1464843155,1464843215,1,1,1,1,1,0,1
1,1464843331,1464843391,1,1,1,1,1,0,1
1,1464843507,1464843567,1,1,1,1,1,0,1
1,1464843727,1464843787,1,1,1,1,1,0,1
1,1464843815,1464843875,1,1,1,1,1,0,1
1,1464845358,1464845418,1,1,1,1,1,0,1
1,1464845490,1464845550,1,1,1,1,1,0,1
1,1464850645,1464850705,1,1,1,1,1,0,1
1,1464861071,1464861131,1,1,1,1,1,0,1
1,1464861223,1464861283,1,1,1,1,1,0,1
1,1464861359,1464861419,1,1,1,1,1,0,1
1,1464861510,1464861570,1,1,1,1,1,0,1
1,1464861674,1464861734,1,1,1,1,1,0,1
1,1464861810,1464861870,1,1,1,1,1,0,1
1,1464862188,1464862248,1,1,1,1,1,0,1
1,1464886978,1464887038,1,1,1,1,1,0,1
1,1464887138,1464887198,1,1,1,1,1,0,1
1,1464887298,1464887358,1,1,1,1,1,0,1
1,1464887458,1464887518,1,1,1,1,1,0,1
1,1464887631,1464887691,1,1,1,1,1,0,1
1,1464887784,1464887844,1,1,1,1,1,0,1
1,1464887907,1464887967,1,1,1,1,1,0,1
1,1464888071,1464888131,1,1,1,1,1,0,1
1,1464888276,1464888336,1,1,1,1,1,0,1
1,1464888441,1464888501,1,1,1,1,1,0,1
1,1464888604,1464888664,1,1,1,1,1,0,1
1,1464888768,1464888828,1,1,1,1,1,0,1
1,1464888932,1464888992,1,1,1,1,1,0,1
1,1464889137,1464889197,1,1,1,1,1,0,1
1,1464889335,1464889395,1,1,1,1,1,0,1
1,1464895070,1464895130,1,1,1,1,1,0,1
1,1464895240,1464895300,1,1,1,1,1,0,1
1,1464895564,1464895624,1,1,1,1,1,0,1
1,1464896446,1464896506,1,1,1,1,1,0,1
1,1464896530,1464896590,1,1,1,1,1,0,1
1,1464897181,1464897241,1,1,1,1,1,0,1
1,1464905942,1464906002,1,1,1,1,1,0,1
1,1464906102,1464906162,1,1,1,1,1,0,1
1,1464906302,1464906362,1,1,1,1,1,0,1
1,1464906462,1464906522,1,1,1,1,1,0,1
1,1464906582,1464906642,1,1,1,1,1,0,1
1,1464909183,1464909243,1,1,1,1,1,0,1
1,1464909982,1464910042,1,1,1,1,1,0,1
1,1464911439,1464911499,1,1,1,1,1,0,1
1,1464911582,1464911642,1,1,1,1,1,0,1
1,1464911792,1464911852,1,1,1,1,1,0,1
1,1464911922,1464911982,1,1,1,1,1,0,1
1,1464912094,1464912154,1,1,1,1,1,0,1
1,1464912180,1464912240,1,1,1,1,1,0,1
1,1464912915,1464912975,1,1,1,1,1,0,1
1,1464913005,1464913065,1,1,1,1,1,0,1
1,1464914370,1464914430,1,1,1,1,1,0,1
1,1464914496,1464914556,1,1,1,1,1,0,1
1,1464914706,1464914766,1,1,1,1,1,0,1
1,1464914877,1464914937,1,1,1,1,1,0,1
1,1464915102,1464915162,1,1,1,1,1,0,1
1,1464915237,1464915297,1,1,1,1,1,0,1
1,1464915327,1464915387,1,1,1,1,1,0,1
1,1464916480,1464916540,1,1,1,1,1,0,1
1,1464916995,1464917055,1,1,1,1,1,0,1
1,1464917447,1464917507,1,1,1,1,1,0,1
1,1464918145,1464918205,1,1,1,1,1,0,1
1,1464920132,1464920192,1,1,1,1,1,0,1
1,1464921077,1464921137,1,1,1,1,1,0,1
1,1464921197,1464921257,1,1,1,1,1,0,1
1,1464922098,1464922158,1,1,1,1,1,0,1
1,1464922140,1464922200,1,1,1,1,1,0,1
1,1464922702,1464922762,1,1,1,1,1,0,1
1,1464924219,1464924279,1,1,1,1,1,0,1
1,1464924539,1464924599,1,1,1,1,1,0,1
1,1464928172,1464928232,1,1,1,1,1,0,1
1,1464928350,1464928410,1,1,1,1,1,0,1
1,1464928407,1464928467,1,1,1,1,1,0,1
1,1464928832,1464928892,1,1,1,1,1,0,1
1,1464928920,1464928980,1,1,1,1,1,0,1
1,1464929350,1464929410,1,1,1,1,1,0,1
1,1464931597,1464931657,1,1,1,1,1,0,1
1,1464931738,1464931798,1,1,1,1,1,0,1
1,1464931906,1464931966,1,1,1,1,1,0,1
1,1464932074,1464932134,1,1,1,1,1,0,1
1,1464932200,1464932260,1,1,1,1,1,0,1
1,1464932368,1464932428,1,1,1,1,1,0,1
1,1464932452,1464932512,1,1,1,1,1,0,1
1,1464934548,1464934608,1,1,1,1,1,0,1
1,1464934780,1464934840,1,1,1,1,1,0,1
1,1464935825,1464935885,1,1,1,1,1,0,1
1,1464936026,1464936086,1,1,1,1,1,0,1
1,1464936067,1464936127,1,1,1,1,1,0,1
1,1464936522,1464936582,1,1,1,1,1,0,1
1,1464938683,1464938743,1,1,1,1,1,0,1
1,1464939828,1464939888,1,1,1,1,1,0,1
1,1464939887,1464939947,1,1,1,1,1,0,1
2,1464622862,1464622922,0,1,1,1,1,1,1
2,1464623039,1464623099,0,1,1,1,1,1,1
2,1464625544,1464625604,0,1,1,1,1,1,1
2,1464625587,1464625647,0,1,1,1,1,1,1
2,1464627868,1464627928,0,1,1,1,1,1,1
2,1464632014,1464632074,0,1,1,1,1,1,1
2,1464632894,1464632954,0,1,1,1,1,1,1
2,1464638855,1464638915,0,1,1,1,1,1,1
2,1464638978,1464639038,0,1,1,1,1,1,1
2,1464639115,1464639175,0,1,1,1,1,1,1
2,1464647711,1464647771,0,1,1,1,1,1,1
2,1464649393,1464649453,0,1,1,1,1,1,1
2,1464650334,1464650394,0,1,1,1,1,1,1
2,1464652419,1464652479,0,1,1,1,1,1,1
2,1464652500,1464652560,0,1,1,1,1,1,1
2,1464653388,1464653448,0,1,1,1,1,1,1
2,1464655559,1464655619,0,1,1,1,1,1,1
2,1464655735,1464655795,0,1,1,1,1,1,1
2,1464655905,1464655965,0,1,1,1,1,1,1
2,1464656087,1464656147,0,1,1,1,1,1,1
2,1464656252,1464656312,0,1,1,1,1,1,1
2,1464656422,1464656482,0,1,1,1,1,1,1
2,1464656615,1464656675,0,1,1,1,1,1,1
2,1464656747,1464656807,0,1,1,1,1,1,1
2,1464656939,1464656999,0,1,1,1,1,1,1
2,1464657099,1464657159,0,1,1,1,1,1,1
2,1464657275,1464657335,0,1,1,1,1,1,1
2,1464657363,1464657423,0,1,1,1,1,1,1
2,1464657627,1464657687,0,1,1,1,1,1,1
2,1464658334,1464658394,0,1,1,1,1,1,1
2,1464658463,1464658523,0,1,1,1,1,1,1
2,1464658639,1464658699,0,1,1,1,1,1,1
2,1464660049,1464660109,0,1,1,1,1,1,1
2,1464660089,1464660149,0,1,1,1,1,1,1
2,1464661537,1464661597,0,1,1,1,1,1,1
2,1464663165,1464663225,0,1,1,1,1,1,1
2,1464663410,1464663470,0,1,1,1,1,1,1
2,1464663563,1464663623,0,1,1,1,1,1,1
2,1464663660,1464663720,0,1,1,1,1,1,1
2,1464664337,1464664397,0,1,1,1,1,1,1
2,1464667292,1464667352,0,1,1,1,1,1,1
2,1464667460,1464667520,0,1,1,1,1,1,1
2,1464667502,1464667562,0,1,1,1,1,1,1
2,1464668012,1464668072,0,1,1,1,1,1,1
2,1464668525,1464668585,0,1,1,1,1,1,1
2,1464669759,1464669819,0,1,1,1,1,1,1
2,1464669879,1464669939,0,1,1,1,1,1,1
2,1464671165,1464671225,0,1,1,1,1,1,1
2,1464671207,1464671267,0,1,1,1,1,1,1
2,1464673157,1464673217,0,1,1,1,1,1,1
2,1464673321,1464673381,0,1,1,1,1,1,1
2,1464673526,1464673586,0,1,1,1,1,1,1
2,1464673627,1464673687,0,1,1,1,1,1,1
2,1464673833,1464673893,0,1,1,1,1,1,1
2,1464674005,1464674065,0,1,1,1,1,1,1
2,1464674550,1464674610,0,1,1,1,1,1,1
2,1464675544,1464675604,0,1,1,1,1,1,1
2,1464676189,1464676249,0,1,1,1,1,1,1
2,1464677017,1464677077,0,1,1,1,1,1,1
2,1464677604,1464677664,0,1,1,1,1,1,1
2,1464679679,1464679739,0,1,1,1,1,1,1
2,1464679802,1464679862,0,1,1,1,1,1,1
2,1464684513,1464684573,0,1,1,1,1,1,1
2,1464684557,1464684617,0,1,1,1,1,1,1
2,1464685990,1464686050,0,1,1,1,1,1,1
2,1464705616,1464705676,0,1,1,1,1,1,1
2,1464705660,1464705720,0,1,1,1,1,1,1
2,1464710870,1464710930,0,1,1,1,1,1,1
2,1464711082,1464711142,0,1,1,1,1,1,1
2,1464712235,1464712295,0,1,1,1,1,1,1
2,1464716893,1464716953,0,1,1,1,1,1,1
2,1464717057,1464717117,0,1,1,1,1,1,1
2,1464717139,1464717199,0,1,1,1,1,1,1
2,1464717344,1464717404,0,1,1,1,1,1,1
2,1464719029,1464719089,0,1,1,1,1,1,1
2,1464721764,1464721824,0,1,1,1,1,1,1
2,1464721919,1464721979,0,1,1,1,1,1,1
2,1464723850,1464723910,0,1,1,1,1,1,1
2,1464723934,1464723994,0,1,1,1,1,1,1
2,1464724282,1464724342,0,1,1,1,1,1,1
2,1464724923,1464724983,0,1,1,1,1,1,1
2,1464725276,1464725336,0,1,1,1,1,1,1
2,1464725721,1464725781,0,1,1,1,1,1,1
2,1464725791,1464725851,0,1,1,1,1,1,1
2,1464725955,1464726015,0,1,1,1,1,1,1
2,1464727592,1464727652,0,1,1,1,1,1,1
2,1464727636,1464727696,0,1,1,1,1,1,1
2,1464727920,1464727980,0,1,1,1,1,1,1
2,1464727962,1464728022,0,1,1,1,1,1,1
2,1464728473,1464728533,0,1,1,1,1,1,1
2,1464728649,1464728709,0,1,1,1,1,1,1
2,1464728693,1464728753,0,1,1,1,1,1,1
2,1464729489,1464729549,0,1,1,1,1,1,1
2,1464729577,1464729637,0,1,1,1,1,1,1
2,1464731561,1464731621,0,1,1,1,1,1,1
2,1464732141,1464732201,0,1,1,1,1,1,1
2,1464733858,1464733918,0,1,1,1,1,1,1
2,1464733900,1464733960,0,1,1,1,1,1,1
2,1464734678,1464734738,0,1,1,1,1,1,1
2,1464734722,1464734782,0,1,1,1,1,1,1
2,1464734919,1464734979,0,1,1,1,1,1,1
2,1464735061,1464735121,0,1,1,1,1,1,1
2,1464737150,1464737210,0,1,1,1,1,1,1
2,1464737816,1464737876,0,1,1,1,1,1,1
2,1464739812,1464739872,0,1,1,1,1,1,1
2,1464741526,1464741586,0,1,1,1,1,1,1
2,1464741715,1464741775,0,1,1,1,1,1,1
2,1464741883,1464741943,0,1,1,1,1,1,1
2,1464742051,1464742111,0,1,1,1,1,1,1
2,1464742177,1464742237,0,1,1,1,1,1,1
2,1464742730,1464742790,0,1,1,1,1,1,1
2,1464742739,1464742799,0,1,1,1,1,1,1
2,1464746161,1464746221,0,1,1,1,1,1,1
2,1464746315,1464746375,0,1,1,1,1,1,1
2,1464746403,1464746463,0,1,1,1,1,1,1
2,1464750124,1464750184,0,1,1,1,1,1,1
2,1464750212,1464750272,0,1,1,1,1,1,1
2,1464752406,1464752466,0,1,1,1,1,1,1
2,1464752541,1464752601,0,1,1,1,1,1,1
2,1464752631,1464752691,0,1,1,1,1,1,1
2,1464752743,1464752803,0,1,1,1,1,1,1
2,1464753210,1464753270,0,1,1,1,1,1,1
2,1464754454,1464754514,0,1,1,1,1,1,1
2,1464754583,1464754643,0,1,1,1,1,1,1
2,1464756662,1464756722,0,1,1,1,1,1,1
2,1464756746,1464756806,0,1,1,1,1,1,1
2,1464759748,1464759808,0,1,1,1,1,1,1
2,1464759963,1464760023,0,1,1,1,1,1,1
2,1464760092,1464760152,0,1,1,1,1,1,1
2,1464762137,1464762197,0,1,1,1,1,1,1
2,1464762315,1464762375,0,1,1,1,1,1,1
2,1464762533,1464762593,0,1,1,1,1,1,1
2,1464762665,1464762725,0,1,1,1,1,1,1
2,1464762782,1464762842,0,1,1,1,1,1,1
2,1464764163,1464764223,0,1,1,1,1,1,1
2,1464764996,1464765056,0,1,1,1,1,1,1
2,1464765614,1464765674,0,1,1,1,1,1,1
2,1464765701,1464765761,0,1,1,1,1,1,1
2,1464765902,1464765962,0,1,1,1,1,1,1
2,1464766009,1464766069,0,1,1,1,1,1,1
2,1464768473,1464768533,0,1,1,1,1,1,1
2,1464768639,1464768699,0,1,1,1,1,1,1
2,1464768693,1464768753,0,1,1,1,1,1,1
2,1464769399,1464769459,0,1,1,1,1,1,1
2,1464769659,1464769719,0,1,1,1,1,1,1
2,1464799135,1464799195,0,1,1,1,1,1,1
2,1464799311,1464799371,0,1,1,1,1,1,1
2,1464799355,1464799415,0,1,1,1,1,1,1
2,1464800626,1464800686,0,1,1,1,1,1,1
2,1464800724,1464800784,0,1,1,1,1,1,1
2,1464804758,1464804818,0,1,1,1,1,1,1
2,1464804932,1464804992,0,1,1,1,1,1,1
2,1464805793,1464805853,0,1,1,1,1,1,1
2,1464807481,1464807541,0,1,1,1,1,1,1
2,1464807563,1464807623,0,1,1,1,1,1,1
2,1464809135,1464809195,0,1,1,1,1,1,1
2,1464809504,1464809564,0,1,1,1,1,1,1
2,1464809580,1464809640,0,1,1,1,1,1,1
2,1464810013,1464810073,0,1,1,1,1,1,1
2,1464810189,1464810249,0,1,1,1,1,1,1
2,1464810322,1464810382,0,1,1,1,1,1,1
2,1464812026,1464812086,0,1,1,1,1,1,1
2,1464812175,1464812235,0,1,1,1,1,1,1
2,1464813682,1464813742,0,1,1,1,1,1,1
2,1464814862,1464814922,0,1,1,1,1,1,1
2,1464815562,1464815622,0,1,1,1,1,1,1
2,1464816893,1464816953,0,1,1,1,1,1,1
2,1464817055,1464817115,0,1,1,1,1,1,1
2,1464817143,1464817203,0,1,1,1,1,1,1
2,1464817451,1464817511,0,1,1,1,1,1,1
2,1464819871,1464819931,0,1,1,1,1,1,1
2,1464820047,1464820107,0,1,1,1,1,1,1
2,1464820179,1464820239,0,1,1,1,1,1,1
2,1464823022,1464823082,0,1,1,1,1,1,1
2,1464823182,1464823242,0,1,1,1,1,1,1
2,1464823348,1464823408,0,1,1,1,1,1,1
2,1464823428,1464823488,0,1,1,1,1,1,1
2,1464823806,1464823866,0,1,1,1,1,1,1
2,1464823948,1464824008,0,1,1,1,1,1,1
2,1464825543,1464825603,0,1,1,1,1,1,1
2,1464825585,1464825645,0,1,1,1,1,1,1
2,1464826064,1464826124,0,1,1,1,1,1,1
2,1464827080,1464827140,0,1,1,1,1,1,1
2,1464827229,1464827289,0,1,1,1,1,1,1
2,1464827920,1464827980,0,1,1,1,1,1,1
2,1464828002,1464828062,0,1,1,1,1,1,1
2,1464828234,1464828294,0,1,1,1,1,1,1
2,1464828357,1464828417,0,1,1,1,1,1,1
2,1464828602,1464828662,0,1,1,1,1,1,1
2,1464829808,1464829868,0,1,1,1,1,1,1
2,1464834791,1464834851,0,1,1,1,1,1,1
2,1464834991,1464835051,0,1,1,1,1,1,1
2,1464835151,1464835211,0,1,1,1,1,1,1
2,1464835191,1464835251,0,1,1,1,1,1,1
2,1464835711,1464835771,0,1,1,1,1,1,1
2,1464835755,1464835815,0,1,1,1,1,1,1
2,1464836191,1464836251,0,1,1,1,1,1,1
2,1464839157,1464839217,0,1,1,1,1,1,1
2,1464842658,1464842718,0,1,1,1,1,1,1
2,1464842796,1464842856,0,1,1,1,1,1,1
2,1464842822,1464842882,0,1,1,1,1,1,1
2,1464850539,1464850599,0,1,1,1,1,1,1
2,1464850739,1464850799,0,1,1,1,1,1,1
2,1464850939,1464850999,0,1,1,1,1,1,1
2,1464851099,1464851159,0,1,1,1,1,1,1
2,1464851233,1464851293,0,1,1,1,1,1,1
2,1464851404,1464851464,0,1,1,1,1,1,1
2,1464851431,1464851491,0,1,1,1,1,1,1
2,1464854015,1464854075,0,1,1,1,1,1,1
2,1464855656,1464855716,0,1,1,1,1,1,1
2,1464855696,1464855756,0,1,1,1,1,1,1
2,1464882988,1464883048,0,1,1,1,1,1,1
2,1464883208,1464883268,0,1,1,1,1,1,1
2,1464883360,1464883420,0,1,1,1,1,1,1
2,1464883519,1464883579,0,1,1,1,1,1,1
2,1464884099,1464884159,0,1,1,1,1,1,1
2,1464884234,1464884294,0,1,1,1,1,1,1
2,1464884408,1464884468,0,1,1,1,1,1,1
2,1464884543,1464884603,0,1,1,1,1,1,1
2,1464884614,1464884674,0,1,1,1,1,1,1
2,1464887174,1464887234,0,1,1,1,1,1,1
2,1464887303,1464887363,0,1,1,1,1,1,1
2,1464887389,1464887449,0,1,1,1,1,1,1
2,1464887727,1464887787,0,1,1,1,1,1,1
2,1464887941,1464888001,0,1,1,1,1,1,1
2,1464889987,1464890047,0,1,1,1,1,1,1
2,1464890749,1464890809,0,1,1,1,1,1,1
2,1464891857,1464891917,0,1,1,1,1,1,1
2,1464894880,1464894940,0,1,1,1,1,1,1
2,1464896068,1464896128,0,1,1,1,1,1,1
2,1464897119,1464897179,0,1,1,1,1,1,1
2,1464897242,1464897302,0,1,1,1,1,1,1
2,1464897534,1464897594,0,1,1,1,1,1,1
2,1464898961,1464899021,0,1,1,1,1,1,1
2,1464899396,1464899456,0,1,1,1,1,1,1
2,1464901947,1464902007,0,1,1,1,1,1,1
2,1464902881,1464902941,0,1,1,1,1,1,1
2,1464902963,1464903023,0,1,1,1,1,1,1
2,1464904243,1464904303,0,1,1,1,1,1,1
2,1464906498,1464906558,0,1,1,1,1,1,1
2,1464906621,1464906681,0,1,1,1,1,1,1
2,1464906826,1464906886,0,1,1,1,1,1,1
2,1464906990,1464907050,0,1,1,1,1,1,1
2,1464907154,1464907214,0,1,1,1,1,1,1
2,1464907318,1464907378,0,1,1,1,1,1,1
2,1464907359,1464907419,0,1,1,1,1,1,1
2,1464907523,1464907583,0,1,1,1,1,1,1
2,1464907687,1464907747,0,1,1,1,1,1,1
2,1464907851,1464907911,0,1,1,1,1,1,1
2,1464907933,1464907993,0,1,1,1,1,1,1
2,1464908268,1464908328,0,1,1,1,1,1,1
2,1464909093,1464909153,0,1,1,1,1,1,1
2,1464909155,1464909215,0,1,1,1,1,1,1
2,1464911585,1464911645,0,1,1,1,1,1,1
2,1464914139,1464914199,0,1,1,1,1,1,1
2,1464915216,1464915276,0,1,1,1,1,1,1
2,1464916452,1464916512,0,1,1,1,1,1,1
2,1464916620,1464916680,0,1,1,1,1,1,1
2,1464916746,1464916806,0,1,1,1,1,1,1
2,1464917823,1464917883,0,1,1,1,1,1,1
2,1464917943,1464918003,0,1,1,1,1,1,1
2,1464918553,1464918613,0,1,1,1,1,1,1
2,1464918701,1464918761,0,1,1,1,1,1,1
2,1464918789,1464918849,0,1,1,1,1,1,1
2,1464919048,1464919108,0,1,1,1,1,1,1
2,1464919228,1464919288,0,1,1,1,1,1,1
2,1464919277,1464919337,0,1,1,1,1,1,1
2,1464919645,1464919705,0,1,1,1,1,1,1
2,1464922817,1464922877,0,1,1,1,1,1,1
