5,1464719067,1464719127
5,1464719317,1464719377
5,1464719525,1464719585
5,1464719801,1464719861
5,1464719938,1464719998
5,1464720104,1464720164
5,1464720287,1464720347
5,1464720482,1464720542
5,1464720593,1464720653
5,1464721963,1464722023
5,1464725057,1464725117
5,1464725147,1464725207
5,1464726038,1464726098
5,1464727782,1464727842
5,1464727822,1464727882
5,1464728074,1464728134
5,1464729962,1464730022
5,1464730115,1464730175
5,1464732840,1464732900
5,1464733018,1464733078
5,1464733286,1464733346
5,1464733992,1464734052
5,1464734423,1464734483
5,1464736144,1464736204
5,1464736266,1464736326
5,1464736757,1464736817
5,1464740098,1464740158
5,1464740188,1464740248
5,1464740432,1464740492
5,1464742549,1464742609
5,1464743253,1464743313
5,1464743357,1464743417
5,1464743890,1464743950
5,1464744233,1464744293
5,1464744906,1464744966
5,1464745149,1464745209
5,1464745257,1464745317
5,1464746458,1464746518
5,1464747887,1464747947
5,1464747926,1464747986
5,1464749031,1464749091
5,1464749718,1464749778
5,1464750083,1464750143
5,1464750287,1464750347
5,1464750569,1464750629
5,1464751114,1464751174
5,1464751117,1464751177
5,1464751918,1464751978
5,1464752012,1464752072
5,1464752154,1464752214
5,1464753185,1464753245
5,1464753494,1464753554
5,1464753819,1464753879
5,1464753933,1464753993
5,1464754138,1464754198
5,1464754338,1464754398
5,1464754456,1464754516
5,1464754620,1464754680
5,1464755123,1464755183
5,1464755267,1464755327
5,1464755640,1464755700
5,1464755768,1464755828
5,1464761261,1464761321
5,1464762824,1464762884
5,1464763031,1464763091
5,1464763203,1464763263
5,1464763246,1464763306
5,1464763498,1464763558
5,1464763666,1464763726
5,1464763708,1464763768
5,1464765096,1464765156
5,1464765180,1464765240
5,1464765472,1464765532
5,1464765632,1464765692
5,1464765712,1464765772
5,1464766254,1464766314
5,1464766430,1464766490
5,1464766518,1464766578
5,1464767429,1464767489
5,1464767517,1464767577
29,1464753616,1464753676
29,1464753666,1464753726
29,1464754450,1464754510
29,1464754609,1464754669
29,1464754802,1464754862
29,1464754952,1464755012
29,1464755102,1464755162
29,1464755312,1464755372
29,1464755501,1464755561
29,1464755622,1464755682
29,1464755807,1464755867
29,1464756661,1464756721
29,1464757384,1464757444
29,1464757534,1464757594
29,1464757735,1464757795
29,1464757937,1464757997
29,1464758089,1464758149
29,1464758238,1464758298
29,1464758435,1464758495
29,1464758595,1464758655
29,1464758746,1464758806
29,1464758896,1464758956
29,1464759097,1464759157
29,1464759247,1464759307
29,1464759398,1464759458
29,1464759598,1464759658
29,1464759749,1464759809
29,1464759949,1464760009
29,1464760150,1464760210
29,1464760300,1464760360
29,1464760451,1464760511
