2,1464622862,1464622922
2,1464623039,1464623099
2,1464625544,1464625604
2,1464625587,1464625647
2,1464627868,1464627928
2,1464632014,1464632074
2,1464632894,1464632954
2,1464638855,1464638915
2,1464638978,1464639038
2,1464639115,1464639175
2,1464647711,1464647771
2,1464649393,1464649453
2,1464650334,1464650394
2,1464652419,1464652479
2,1464652500,1464652560
2,1464653388,1464653448
2,1464655559,1464655619
2,1464655735,1464655795
2,1464655905,1464655965
2,1464656087,1464656147
2,1464656252,1464656312
2,1464656422,1464656482
2,1464656615,1464656675
2,1464656747,1464656807
2,1464656939,1464656999
2,1464657099,1464657159
2,1464657275,1464657335
2,1464657363,1464657423
2,1464657627,1464657687
2,1464658334,1464658394
2,1464658463,1464658523
2,1464658639,1464658699
2,1464660049,1464660109
2,1464660089,1464660149
2,1464661537,1464661597
2,1464663165,1464663225
2,1464663410,1464663470
2,1464663563,1464663623
2,1464663660,1464663720
2,1464664337,1464664397
2,1464667292,1464667352
2,1464667460,1464667520
2,1464667502,1464667562
2,1464668012,1464668072
2,1464668525,1464668585
2,1464669759,1464669819
2,1464669879,1464669939
2,1464671165,1464671225
2,1464671207,1464671267
2,1464673157,1464673217
2,1464673321,1464673381
2,1464673526,1464673586
2,1464673627,1464673687
2,1464673833,1464673893
2,1464674005,1464674065
2,1464674550,1464674610
2,1464675544,1464675604
2,1464676189,1464676249
2,1464677017,1464677077
2,1464677604,1464677664
2,1464679679,1464679739
2,1464679802,1464679862
2,1464684513,1464684573
2,1464684557,1464684617
2,1464685990,1464686050
10,1464633935,1464633995
10,1464634107,1464634167
10,1464634193,1464634253
10,1464646756,1464646816
10,1464646924,1464646984
10,1464647092,1464647152
10,1464647302,1464647362
10,1464647470,1464647530
10,1464647554,1464647614
10,1464647974,1464648034
10,1464648058,1464648118
10,1464648310,1464648370
10,1464648478,1464648538
10,1464648646,1464648706
10,1464648814,1464648874
10,1464648982,1464649042
10,1464649150,1464649210
10,1464649360,1464649420
10,1464649486,1464649546
10,1464649654,1464649714
10,1464649822,1464649882
10,1464649990,1464650050
10,1464650158,1464650218
10,1464650326,1464650386
10,1464650452,1464650512
10,1464650620,1464650680
10,1464650830,1464650890
10,1464650998,1464651058
10,1464651166,1464651226
10,1464651376,1464651436
10,1464651544,1464651604
10,1464651712,1464651772
10,1464651880,1464651940
10,1464652048,1464652108
10,1464652216,1464652276
10,1464652342,1464652402
10,1464656424,1464656484
10,1464656467,1464656527
10,1464660208,1464660268
10,1464660380,1464660440
10,1464660509,1464660569
10,1464660595,1464660655
10,1464661025,1464661085
10,1464661068,1464661128
10,1464666916,1464666976
10,1464667126,1464667186
10,1464667294,1464667354
10,1464667475,1464667535
10,1464667672,1464667732
10,1464667840,1464667900
10,1464668008,1464668068
10,1464668206,1464668266
10,1464668378,1464668438
10,1464668512,1464668572
10,1464668680,1464668740
10,1464668851,1464668911
10,1464669016,1464669076
10,1464669226,1464669286
10,1464669394,1464669454
10,1464669562,1464669622
10,1464669730,1464669790
10,1464669898,1464669958
10,1464670108,1464670168
10,1464670278,1464670338
10,1464670486,1464670546
10,1464670654,1464670714
10,1464670822,1464670882
10,1464670948,1464671008
10,1464671158,1464671218
10,1464671368,1464671428
10,1464671536,1464671596
10,1464671704,1464671764
10,1464671872,1464671932
10,1464672040,1464672100
10,1464672124,1464672184
10,1464673022,1464673082
10,1464673151,1464673211
10,1464673341,1464673401
10,1464673522,1464673582
10,1464673686,1464673746
10,1464673839,1464673899
10,1464674022,1464674082
10,1464674191,1464674251
10,1464675412,1464675472
10,1464675570,1464675630
10,1464675741,1464675801
10,1464675947,1464676007
10,1464676118,1464676178
10,1464676290,1464676350
10,1464676462,1464676522
10,1464676610,1464676670
10,1464676763,1464676823
10,1464676849,1464676909
10,1464682482,1464682542
10,1464682568,1464682628
10,1464682826,1464682886
10,1464682998,1464683058
10,1464683158,1464683218
10,1464683256,1464683316
10,1464683686,1464683746
10,1464683815,1464683875
10,1464683963,1464684023
10,1464684202,1464684262
10,1464684374,1464684434
10,1464684460,1464684520
11,1464616937,1464616997
11,1464627896,1464627956
11,1464628043,1464628103
11,1464628129,1464628189
11,1464637277,1464637337
11,1464654109,1464654169
11,1464654205,1464654265
11,1464654768,1464654828
11,1464654808,1464654868
11,1464656088,1464656148
11,1464656206,1464656266
11,1464656305,1464656365
11,1464656482,1464656542
11,1464659198,1464659258
11,1464659370,1464659430
11,1464659542,1464659602
11,1464659714,1464659774
11,1464659886,1464659946
11,1464660021,1464660081
11,1464660405,1464660465
11,1464660681,1464660741
11,1464660769,1464660829
11,1464662499,1464662559
11,1464663567,1464663627
11,1464663726,1464663786
11,1464663871,1464663931
11,1464670827,1464670887
11,1464672514,1464672574
11,1464678678,1464678738
11,1464678850,1464678910
11,1464678979,1464679039
16,1464615341,1464615401
16,1464615505,1464615565
16,1464615669,1464615729
16,1464649833,1464649893
16,1464649923,1464649983
16,1464650058,1464650118
16,1464650304,1464650364
16,1464652414,1464652474
16,1464652546,1464652606
16,1464652766,1464652826
16,1464652898,1464652958
16,1464652986,1464653046
16,1464662607,1464662667
16,1464670481,1464670541
16,1464670645,1464670705
16,1464670784,1464670844
16,1464671793,1464671853
16,1464673843,1464673903
16,1464674007,1464674067
16,1464674089,1464674149
16,1464675729,1464675789
16,1464677795,1464677855
16,1464677943,1464678003
16,1464678148,1464678208
16,1464678312,1464678372
16,1464678476,1464678536
16,1464678681,1464678741
16,1464678845,1464678905
16,1464679011,1464679071
16,1464679091,1464679151
16,1464682084,1464682144
16,1464682166,1464682226
41,1464642363,1464642423
41,1464642543,1464642603
41,1464642723,1464642783
41,1464642903,1464642963
41,1464643038,1464643098
41,1464643220,1464643280
41,1464643353,1464643413
41,1464643533,1464643593
41,1464643578,1464643638
41,1464643806,1464643866
41,1464643893,1464643953
41,1464644388,1464644448
41,1464644883,1464644943
41,1464645265,1464645325
41,1464645333,1464645393
41,1464646011,1464646071
41,1464654108,1464654168
41,1464654153,1464654213
41,1464654407,1464654467
41,1464654603,1464654663
41,1464654648,1464654708
41,1464654918,1464654978
41,1464655008,1464655068
41,1464655728,1464655788
41,1464655878,1464655938
41,1464655953,1464656013
41,1464656608,1464656668
41,1464656628,1464656688
41,1464657121,1464657181
41,1464657213,1464657273
41,1464657393,1464657453
41,1464658002,1464658062
41,1464658152,1464658212
41,1464658248,1464658308
41,1464658473,1464658533
41,1464659013,1464659073
41,1464659058,1464659118
41,1464660166,1464660226
41,1464663243,1464663303
41,1464663423,1464663483
41,1464663558,1464663618
41,1464664278,1464664338
41,1464664593,1464664653
41,1464664750,1464664810
41,1464664908,1464664968
41,1464665118,1464665178
41,1464665178,1464665238
41,1464665460,1464665520
41,1464665583,1464665643
41,1464665763,1464665823
41,1464665808,1464665868
41,1464672624,1464672684
41,1464683943,1464684003
41,1464686688,1464686748
41,1464686778,1464686838
41,1464687363,1464687423
41,1464687408,1464687468
41,1464687948,1464688008
41,1464689039,1464689099
46,1464625980,1464626040
46,1464641495,1464641555
46,1464641686,1464641746
46,1464641858,1464641918
46,1464641901,1464641961
46,1464645906,1464645966
46,1464646289,1464646349
46,1464646553,1464646613
46,1464646773,1464646833
46,1464646926,1464646986
46,1464647105,1464647165
46,1464647301,1464647361
46,1464647477,1464647537
46,1464647653,1464647713
46,1464648577,1464648637
46,1464676919,1464676979
46,1464677042,1464677102
46,1464677228,1464677288
46,1464677270,1464677330
46,1464679179,1464679239
46,1464679347,1464679407
46,1464679515,1464679575
46,1464679557,1464679617
46,1464680578,1464680638
46,1464680678,1464680738
46,1464680854,1464680914
46,1464681030,1464681090
46,1464681250,1464681310
46,1464681382,1464681442
46,1464681514,1464681574
46,1464682495,1464682555
46,1464683407,1464683467
46,1464683711,1464683771
46,1464683808,1464683868
46,1464684371,1464684431
46,1464684459,1464684519
46,1464692285,1464692345
